character_id,zh_cn,id_id
new_char_x,好耶！待会儿我一定好好表现！,Aku usahakan!
new_char_x,我会让解谜机关发挥最佳性能！,Aku pasti bisa pakai ini dengan efektif.
new_char_x,等到你们准备停当，就来找我吧。我已经选中了最适合的几个秘境，随时可以开始解谜。,"Aku sudah pilih Domain-Domain yang paling cocok untuk uji coba, jadi kita bisa lakukan prosedur pengetesannya kapan saja."
new_char_x,辛苦珐露珊前辈了，还请您稍等，接下来，我带{NICKNAME}和派蒙去看看最后一个项目…,"Terima kasih Bu Faruzan. Sekarang permisi dulu, aku mau bawa {NICKNAME} dan Paimon lihat proyek terakhir ... sebentar saja kok."
new_char_x,哪里哪里，柯莱才是费神费力了，注意别累着自己哦。,"Santai saja, Collei. Ingat, di sini kamu yang berhak memutuskan. Silakan atur saja sesuai preferensi."
new_char_x,闲下来了，就叫上{NICKNAME}和派蒙来前辈这里坐一坐，歇一歇，吃些古法点心，慢慢聊聊天。,"Nanti kalau sudah senggang, balik lagi ke sini. Kita ngobrol-ngobrol santai, sekalian aku kasih coba camilan yang populer pada zamanku dulu."
new_char_x,古法点心！我我我，我一定会来的！,Camilan? Mau! Paimon ikut!
new_char_x,谢谢前辈，我也要带几盒上好的花茶来给您！,"Terima kasih, Bu Faruzan. Nanti aku bawakan teh bunga juga buat Ibu!"
new_char_x,去吧去吧，好好表现！,Pergilah. Buat aku bangga.
new_char_x,当下的年轻人啊，是不是太过沉迷于可爱的东西了？,"Hmph, anak zaman sekarang ... terlalu terobsesi sama ""keimutan""."
new_char_x,接下来就是最后的项目了——为了长久发展而建立的「安全分队」。,"Yang terakhir ini proyek jangka panjang, judulnya ""Divisi Keamanan__""."
new_char_x,多亏大风纪官赛诺先生从中沟通，「稳健知行」机构请到了迪希雅和坎蒂丝小姐，分别担任教官与协调员。,"Berkat bantuan Mahamatra Agung Cyno, Dehya setuju untuk bergabung sebagai instruktur dan Candace sebagai koordinator."
new_char_x,她们两位正在筹备战斗考核的事宜，应该也快回来了…,"Mereka lagi nyiapin tes pertempuran, tapi sebentar lagi harusnya beres sih ...."
new_char_x,哟，在找我们？看来我们出现得正是时候？,"Hai, nyari kami ya? Pas banget dong munculnya."
new_char_x,{NICKNAME}和派蒙也要入伙吗？那事情就变得轻松愉快了！,"Wah, {NICKNAME} dan Paimon juga ikutan nih? Asyik, jadi lebih gampang dong."
new_char_x,久等了，几位，我们带回了合适的情报。,"Maaf telah membuat kalian menunggu, tapi kami kembali dengan membawa informasi."
new_char_x,收集情报？这么正经？,Informasi? Kok kayaknya serius banget ya?
new_char_x,听起来像是大战前的准备…,Ya namanya juga nyiapin diri sebelum bertempur.
new_char_x,难道在筹划什么进攻行动…,Kita mau serang titik mana ini?
new_char_x,那可不，毕竟是关乎普通学生安全的大事，不把沙漠里的危险分子犁个干净，说不过去吧？,Cara apa yang lebih bagus dari menyapu bersih ancaman berpotensi bahaya di padang pasir untuk melindungi para pelajar? Lumayan banget kan. Kamu mau ikut?
new_char_x,玩笑先放一边吧，迪希雅。,"Dehya, jangan bercanda."
new_char_x,说不定{NICKNAME}听了你的话，会认真地拔剑出击，从这里打到沙漠尽头…,"Lagian kalau soal menyapu bersih bahaya, {NICKNAME} selalu siap. Bisa-bisa dia sungguh serius menerima ajakan barusan."
new_char_x,把所有危险分子都干掉…以{NICKNAME}的效率，得在沙漠里住上好几年，每天从日出工作到日落才行吧？,Sikat semua yang mungkin bis bahaya ... si {NICKNAME} disuruh kerja 365 hari 24 jam juga kayaknya perlu waktu bertahun-tahun!
new_char_x,旅行也得停下来，完全不敢想…,"Yang artinya, enggak bisa nerusin perjalanan. Ih, Paimon bayanginnya saja emoh ...."
new_char_x,时间是最简单的问题，很多危险都没法直接用肉眼确认，比如隐藏在地下的毒蝎，睡在树上的恐怖大怪鸟。,"Faktor waktu cuma masalah kecil saja di sini. Ada bahaya yang tidak kasat mata, seperti misalnya kalajengking yang sembunyi di pasir, atau burung bangkai yang bertengger di pohon ...."
new_char_x,只有到了它们跳出来拦住去路的时候，才有可能和它们正面过招。,Tidak bisa diberantas sebelum mereka sendiri yang datang menyergap!
new_char_x,这种时候，应该按照珐露珊前辈的叮嘱，结合安柏的侦察思路，好好算一算接敌概率，和行动时间的综合期望…,"Untuk situasi seperti ini, kita perlu menyatukan rekomendasi Bu Faruzan dan pendekatan pengintaian khas Amber. Perhitungkan soal peluang bertemu musuh dan perkiraan waktu operasional ...."
new_char_x,喂喂，你们两个还真开始盘算了啊！,"Waduh, sudah, sudah! Yang tadi itu cuma bercanda!"
new_char_x,其实远没有那么夸张，「安全分队」的职责，是确保外出考察的学生队伍中，有着可靠的随行护卫。,Target Divisi Keamanan__ lebih sederhana kok. Kita cuma perlu pastikan kalau ada anggota kelompok kerja lapangan yang pernah mendapat pelatihan bertempur.
new_char_x,这份差事一部分包给了「炽光猎兽」与合作佣兵，一部分由考察队伍中经过战斗考核的强者自行承接。,"Sebagian dari tugas ini sudah didelegasikan ke Pemangsa Membara dan kelompok tentara bayaran lainnya, tapi anggota tim investigasi yang lolos ujian tempur juga berhak mengambil peranan tersebut."
new_char_x,考察队伍准备前往危险地带前，必须在队伍中编入至少两名通过了战斗考核的专业人员。,"Sebelum tim investigasi diizinkan masuk ke area berbahaya, anggotanya harus mencakup dua profesional yang lolos penilaian."
new_char_x,而我和迪希雅刚刚收集好的情报，就关乎战斗考核的场地。,Dehya dan aku baru selesai mengumpulkan info tentang tempat-tempat terbaik untuk mengadakan ujian.
new_char_x,嘿，找到了一座魔物和贼匪盘踞的秘境，各种水平的坏家伙管够，正好借他们脑袋一用，验证护卫们的本领。,"Kami menemukan satu Domain yang dipenuhi monster dan perampok dari semua strata. Semoga mereka tidak keberatan wilayahnya kita pinjam untuk pelatihan ini, toh mereka cuma perlu kepalanya benjol saja di berapa titik."
new_char_x,这么听起来，只要监督考核的过程就可以了？其实是考官！,"Oh, jadi tugas kami cuma jadi pengawas?"
new_char_x,请放心，我和迪希雅会安排可靠人士轮岗，保证参加者的人身安全。,"Benar. Keselamatan peserta adalah prioritas, jadi kita akan menyusun regu-regu yang berisikan orang berkemampuan untuk bertugas secara bergantian."
new_char_x,目前还有个没解决的问题——考核的标准。毕竟，战斗不是做题，没有唯一的解法。,"Kita masih belum menentukan standar penilaiannya juga sih. Pertempuran beda sama ujian, tidak ada jawaban yang mutlak benar."
new_char_x,我们每个佣兵都有自己习惯的战斗风格，实战完全不成问题，可要当教官的话，路子略微有点一成不变…,"Tentara bayaran kayak aku masing-masing punya gayanya sendiri. Itu bukan masalah ketika bertarung, tapi kalau bicara ujian ... kami biasanya pakai teknik yang itu-itu saja, yang sudah biasa digunakan."
new_char_x,所以需要一位见多识广、战斗思维灵活的专家，来给出一份可供参考的理想答卷。,"Jadi, perlu ada seseorang yang kasih batasan mendasarnya. Figur yang punya pengalaman, tapi lebih bisa fleksibel ketika bertempur."
new_char_x,这是我的专长，我来搞定。,"Oh, kayaknya kenal tuh siapa orangnya."
new_char_x,我来这里就是为了帮忙。,Aku siap bantu.
new_char_x,对哦对哦，要说眼界宽和灵活变通，我不知道有什么人能比过{NICKNAME}了！,"Yah, kalau dari deskripsi barusan, jelas si {NICKNAME} tuh yang paling pas jadi figurnya."
new_char_x,爽快！和{NICKNAME}合作就是这么顺畅、愉悦，像抹足了油和香料的烤肉排！,"Asyik! Kerja sama kamu tuh selalu seru, {NICKNAME}. Jaminan mutu pula."
new_char_x,记得准备好答谢{NICKNAME}和派蒙的报酬，迪希雅。你听了合作要求后就答应了，还没仔细算过账。,"Jangan lupa sediakan kompensasi yang layak untuk {NICKNAME} dan Paimon. Kamu ya, belum hitung-hitungan sudah main setuju saja."
new_char_x,没事没事！柯莱帮我们和教令院谈下的报酬，二八分成，我一，你一，{NICKNAME}和派蒙拿八成。,"Ah, ngapain dipikirin! Tinggal bagi anggaran dari Collei 20-80. Sepuluh buat aku, sepuluh buat kamu, lalu delapan puluh buat mereka."
new_char_x,咦！我们居然拿八成吗？,"Hah, kami kebagian delapan puluh persen?"
new_char_x,是不是有点多…,Kebanyakan.
new_char_x,感谢迪希雅关照！,Dehya baik banget!
new_char_x,哈哈哈，我们就别见外了！,"Hahaha, santai lah!"
new_char_x,总之，安全分队的工作，由你们来定标准，我们负责执行和长期经营，你们苦劳最大。,"Kami cuma urus operasional jangka panjangnya. Kalian yang menentukan standarnya. Jadi menurut aku sih, justru kami yang kebagian enaknya, haha."
new_char_x,我们以前就谈好过合作的计划了，这次正好开个漂亮的头。,"Kita sudah pernah bahas soal skema kerja sama, kan? ini kesempatan sempurna untuk merealisasikannya."
new_char_x,那，那我会好好算账的，仔细列出酬金的明细，让你们一眼就能看个明白。,"Ka-Kalau gitu aku mau susun dulu rincian kompensasinya, biar jelas ngebaginya."
new_char_x,麻烦你啦，柯莱！,Boleh banget tuh!
new_char_x,还有坎蒂丝小姐，也请放心。,Lalu Nona Candace juga sudah bisa tenang.
new_char_x,关于阿如村粮仓这片土地的临时租金，我也成功让教令院点头，在之前的基础上提了三成。,"Soal tanah yang disewakan ke Akademiya, yang dipakai untuk penyimpanan biji-bijian ... aku berhasil membuat mereka setuju soal kenaikan harga sewa sebanyak tiga puluh persen."
new_char_x,感谢理解，这笔钱会被用来修缮村内的设施。考察队伍在阿如村落脚时，也能得到更舒适的体验。,"Ah, terima kasih banyak. Dana dari sana akan digunakan untuk memperbaiki fasilitas desa, agar lebih nyaman ketika digunakan oleh tim investigasi yang singgah di sana ke depannya."
new_char_x,那我们就在「安全分队」的小站稍作整理，以便{NICKNAME}开展行动。,"Baiklah, kami akan lanjut menyusun rencana ujian tempur. Silakan datang lagi kalau sudah siap, {NICKNAME}."
new_char_x,待会儿见哦！,Sampai ketemu!
new_char_x,嘿嘿，柯莱这次可是毋庸置疑的核心人物呢，把大家团结在一起。,"Hehe, asli deh, Collei memang tokoh utama operasi kali ini! Kamu yang ngumpulin semua orang-orangnya!"
new_char_x,没有啦没有啦，我只是尽了自己最大的努力而已。,"Oh, enggak, jangan bilang gitu ... aku cuma mengusahakan yang aku bisa saja."
new_char_x,还有很多事情要学，很多工作要协调…,"Masih banyak yang perlu dipelajari, masih banyak yang perlu dikoordinasi ...."
new_char_x,总之，{NICKNAME}和派蒙，我们一起加油吧！,"Intinya, kita tetap usahakan yang terbaik!"
new_char_x,好哦好哦！目标是——把「稳健知行」机构办得无可挑剔！,"Pasti! Hehe, kami juga bakal usahain Pusdiklap__ ini jadi yang terbaik!"
new_char_x,哟，{NICKNAME}！状态还好吗？要不要试试「翠星柯里安巴」和「赤红飞兔伯爵」的全速冲刺？,"Hai, {NICKNAME}. Sudah siap cobain Hijau Cuilein-Anbar__ sama Merah Baron Bunny__?"
new_char_x,两位「侦察伙伴」已经调试完毕了，一切就绪！,Kedua Rekan Pengintai__ sudah disetel dan siap diuji coba.
new_char_x,那就开始吧！,Gas!
new_char_x,好呀！有点找回飞行测试那时的感觉了！,Siap! Jadi kangen zaman pas dulu tes surat izin meluncur ya.
new_char_x,柯莱忙得过来吗？,"Collei, awas jangan sampai terlalu sibuk."
new_char_x,请放心，这座小站也兼作「稳健知行」的临时办事处。,"Tenang, aku pakai area ini untuk kantor administrasi sementara Pusdiklap__."
new_char_x,平时，我就一起和安柏处理「侦察伙伴」的实测数据，填填表。,Enggak sibuk gimana juga sih. Cuma tinggal kaji data dari robot pengintai dan periksa dokumen saja.
new_char_x,还有还有，给出内部机关的修改建议！,"Ada lagi, kita juga boleh kasih masukan untuk modifikasi mekanisme internalnya."
new_char_x,如果考察队伍过来了，我们就去登记信息，确认他们是否需要紧急训练，然后办理出行手续，分配人员和装备…,"Saat tim investigasi datang, kita daftarkan dan periksa apakah perlu pelatihan darurat atau tidak. Terus, kita urus prosedur keberangkatan, alokasikan personel dan perlengkapan yang diperlukan ...."
new_char_x,然后就是时刻注意这个营地的物资补给，和后勤人员沟通…,"Setelah itu kita monitor situasi persediaan kemah, lalu hubungi bagian logistik."
new_char_x,这么多事？好忙！,"Wuah, panjang amat!"
new_char_x,应该给你们俩多发几份工资。,Gaji mesti ditambah nih.
new_char_x,没事没事，只是暂时的。这个机构刚刚起步不久，一切都在建设中。,"Ah, aku enggak mikirin itunya sih. Pusdiklap ini baru buka, kita masih banyak PR yang mesti dibereskan juga."
new_char_x,不用担心，起码，确认学生们的出行资格，还有关注后勤物资这些活儿，我很拿手！,"Dan lagian, verifikasi syarat menempuh perjalanan dan pengawasan logistik kan memangnya makananku sehari-hari."
new_char_x,教令院还会调遣后续的专家，建立一支正规的文书工作组，根据我们的指示进行工作。,Akademiya juga akan segera kirim tenaga ahli buat mengisi bagian administrasi resminya. Kita tinggal ajarin mereka saja.
new_char_x,那边已经有几位专家就位了，等到他们进入状态，学者们给出完备的认证，我们就可以慢慢把工作交接出去。,"Sudah ada beberapa yang datang. Nanti kalau sudah semua dan para pelajar serta peneliti selesai mendaftarkan sertifikasi mereka, kita bisa langsung serah terima kerjaan."
new_char_x,然后就能开开心心休息一段时间啦！,"Habis itu, liburan deh!"
new_char_x,安柏去须弥各地玩过了吗？,Amber sudah pernah ke mana saja di Sumeru?
new_char_x,嘿嘿，出发之前，我找丽莎小姐和凯亚队长好好咨询过一番，做好了旅行计划。,"Hehe, aku minta saran ke Nona Lisa dan Kapten Kaeya sebelum berangkat. Aku sudah punya daftar tempat yang wajib didatangin!"
new_char_x,不过，这次时间有点紧，柯莱先带我在须弥城里逛了逛，享受了很棒很棒的本地美食。,"Kali ini waktunya agak mepet, tapi Collei sudah bawa aku keliling Kota Sumeru. Kulineran~"
new_char_x,看柯莱这么忙，我也不好意思叫她陪我到处跑。相反，应该是我多陪陪她，帮帮忙才对。,"Tapi dia kan lagi sibuk-sibuknya. Daripada maksa dia temenin aku keliling-keliling, lebih faedah aku yang ke sini bantu-bantu!"
new_char_x,对不起，安柏…,"Maaf ya, Amber ...."
new_char_x,哎呀，你干嘛道歉？我明明很开心！,Maaf buat apa? Aku di sini juga senang-senang kok!
new_char_x,因为，我亲眼见识到了，现在的柯莱稳重又可靠，是须弥的朋友们信任…甚至依靠的对象！,"Lihat kamu jadi pemimpin, lihat gimana teman-temanmu segitu percayanya, segitu ngandelin kamu ... aku senaaang banget!"
